zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
85929,34.16512,-109.95948,Lakeside,AZ,Arizona,True,,7173.0,81.2,4017,Navajo,"{""04017"": 100}",Navajo,04017,False,False,America/Phoenix
85930,34.02744,-109.77141,Mcnary,AZ,Arizona,True,,1444.0,4.2,4001,Apache,"{""04001"": 88.57, ""04017"": 11.43}",Apache|Navajo,04001|04017,False,False,America/Phoenix
85931,34.45238,-110.87003,Forest Lakes,AZ,Arizona,True,,197.0,0.2,4005,Coconino,"{""04005"": 100}",Coconino,04005,False,False,America/Phoenix
85932,33.95958,-109.1943,Nutrioso,AZ,Arizona,True,,664.0,2.1,4001,Apache,"{""04001"": 100}",Apache,04001,False,False,America/Phoenix
85933,34.36089,-110.50955,Overgaard,AZ,Arizona,True,,2548.0,10.3,4017,Navajo,"{""04017"": 100}",Navajo,04017,False,False,America/Phoenix
85934,34.30251,-110.24432,Pinedale,AZ,Arizona,True,,405.0,2.6,4017,Navajo,"{""04017"": 100}",Navajo,04017,False,False,America/Phoenix
85935,34.14166,-109.90453,Pinetop,AZ,Arizona,True,,5021.0,42.9,4017,Navajo,"{""04017"": 100}",Navajo,04017,False,False,America/Phoenix
85936,34.60662,-109.29134,Saint Johns,AZ,Arizona,True,,4283.0,1.5,4001,Apache,"{""04001"": 100}",Apache,04001,False,False,America/Phoenix
85937,34.56927,-110.01285,Snowflake,AZ,Arizona,True,,8734.0,11.6,4017,Navajo,"{""04017"": 100}",Navajo,04017,False,False,America/Phoenix
85938,34.17814,-109.40089,Springerville,AZ,Arizona,True,,2391.0,3.8,4001,Apache,"{""04001"": 100}",Apache,04001,False,False,America/Phoenix
85939,34.43729,-110.08754,Taylor,AZ,Arizona,True,,4380.0,31.4,4017,Navajo,"{""04017"": 100}",Navajo,04017,False,False,America/Phoenix
85940,34.25265,-109.69729,Vernon,AZ,Arizona,True,,1341.0,5.3,4001,Apache,"{""04001"": 100}",Apache,04001,False,False,America/Phoenix
85941,33.88756,-110.0648,Whiteriver,AZ,Arizona,True,,11320.0,9.2,4007,Gila,"{""04007"": 60.24, ""04017"": 39.76}",Gila|Navajo,04007|04017,False,False,America/Phoenix
85942,34.77442,-110.03549,Woodruff,AZ,Arizona,True,,21.0,1.4,4017,Navajo,"{""04017"": 100}",Navajo,04017,False,False,America/Phoenix
86001,35.35119,-111.75607,Flagstaff,AZ,Arizona,True,,45396.0,60.3,4005,Coconino,"{""04005"": 100}",Coconino,04005,False,False,America/Phoenix
86003,35.24259,-111.20202,Flagstaff,AZ,Arizona,True,,21.0,0.2,4005,Coconino,"{""04005"": 100}",Coconino,04005,False,False,America/Denver
86004,35.37546,-111.37515,Flagstaff,AZ,Arizona,True,,35703.0,15.1,4005,Coconino,"{""04005"": 100}",Coconino,04005,False,False,America/Phoenix
86005,35.08125,-111.62832,Flagstaff,AZ,Arizona,True,,,,4005,Coconino,"{""04005"": 100}",Coconino,04005,False,False,America/Phoenix
86011,35.18953,-111.65469,Flagstaff,AZ,Arizona,True,,10836.0,32998.2,4005,Coconino,"{""04005"": 100}",Coconino,04005,False,False,America/Phoenix
86015,35.22408,-111.80972,Bellemont,AZ,Arizona,True,,364.0,8.1,4005,Coconino,"{""04005"": 100}",Coconino,04005,False,False,America/Phoenix
86016,35.74486,-111.6373,Gray Mountain,AZ,Arizona,True,,33.0,0.2,4005,Coconino,"{""04005"": 100}",Coconino,04005,False,False,America/Denver
86017,34.91938,-111.66077,Munds Park,AZ,Arizona,True,,755.0,2.8,4005,Coconino,"{""04005"": 100}",Coconino,04005,False,False,America/Phoenix
86018,35.24716,-111.96204,Parks,AZ,Arizona,True,,619.0,1.3,4005,Coconino,"{""04005"": 100}",Coconino,04005,False,False,America/Phoenix
86020,36.00133,-111.51263,Cameron,AZ,Arizona,True,,1884.0,0.6,4005,Coconino,"{""04005"": 100}",Coconino,04005,False,False,America/Denver
