zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
25646,37.83187,-81.89349,Stollings,WV,West Virginia,True,,995.0,15.9,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25647,37.786,-81.98738,Switzer,WV,West Virginia,True,,481.0,70.7,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25649,37.87166,-82.08489,Verdunville,WV,West Virginia,True,,1297.0,40.1,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25650,37.68358,-81.78773,Verner,WV,West Virginia,True,,344.0,6.5,54045,Logan,"{""54045"": 80.91, ""54059"": 19.09}",Logan|Mingo,54045|54059,False,False,America/New_York
25651,37.57142,-81.9662,Wharncliffe,WV,West Virginia,True,,612.0,7.5,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25652,37.78702,-82.04865,Whitman,WV,West Virginia,True,,1031.0,27.5,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25653,37.8287,-81.9944,Wilkinson,WV,West Virginia,True,,397.0,137.7,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25654,37.80302,-81.87401,Yolyn,WV,West Virginia,True,,193.0,6.4,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25661,37.71062,-82.25377,Williamson,WV,West Virginia,True,,5791.0,53.7,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25666,37.9203,-82.29432,Breeden,WV,West Virginia,True,,333.0,14.3,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25667,37.70619,-82.2738,Chattaroy,WV,West Virginia,True,,,,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25669,37.93186,-82.4519,Crum,WV,West Virginia,True,,1151.0,31.1,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York
25670,37.7385,-82.15588,Delbarton,WV,West Virginia,True,,5435.0,32.6,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25671,37.90411,-82.20283,Dingess,WV,West Virginia,True,,1724.0,14.1,54059,Mingo,"{""54059"": 99.9, ""54043"": 0.1}",Mingo|Lincoln,54059|54043,False,False,America/New_York
25672,37.57017,-82.10044,Edgarton,WV,West Virginia,True,,296.0,13.9,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25674,37.87114,-82.34672,Kermit,WV,West Virginia,True,,2079.0,15.6,54059,Mingo,"{""54059"": 73.76, ""54099"": 26.24}",Mingo|Wayne,54059|54099,False,False,America/New_York
25676,37.82509,-82.22972,Lenore,WV,West Virginia,True,,1380.0,16.1,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25678,37.59564,-82.08187,Matewan,WV,West Virginia,True,,1675.0,33.2,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25685,37.79592,-82.31426,Naugatuck,WV,West Virginia,True,,,,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25688,37.63952,-82.15832,North Matewan,WV,West Virginia,True,,264.0,29.2,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25690,37.69124,-82.15505,Ragland,WV,West Virginia,True,,,,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25692,37.61804,-82.07375,Red Jacket,WV,West Virginia,True,,964.0,18.0,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25696,37.66116,-82.07154,Varney,WV,West Virginia,True,,,,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25699,37.96297,-82.31493,Wilsondale,WV,West Virginia,True,,133.0,2.6,54099,Wayne,"{""54099"": 75.3, ""54043"": 24.7}",Wayne|Lincoln,54099|54043,False,False,America/New_York
25701,38.36809,-82.41127,Huntington,WV,West Virginia,True,,19869.0,197.1,54011,Cabell,"{""54011"": 74.48, ""54099"": 25.52}",Cabell|Wayne,54011|54099,False,False,America/New_York
25702,38.43825,-82.33344,Huntington,WV,West Virginia,True,,7286.0,257.0,54011,Cabell,"{""54011"": 100}",Cabell,54011,False,False,America/New_York
25703,38.42201,-82.41827,Huntington,WV,West Virginia,True,,7205.0,2724.9,54011,Cabell,"{""54011"": 100}",Cabell,54011,False,False,America/New_York
25704,38.34969,-82.50693,Huntington,WV,West Virginia,True,,16540.0,206.8,54099,Wayne,"{""54099"": 92.68, ""54011"": 7.32}",Wayne|Cabell,54099|54011,False,False,America/New_York
25705,38.40636,-82.36276,Huntington,WV,West Virginia,True,,20690.0,689.9,54011,Cabell,"{""54011"": 100}",Cabell,54011,False,False,America/New_York
25755,38.42359,-82.42796,Huntington,WV,West Virginia,True,,,,54011,Cabell,"{""54011"": 100}",Cabell,54011,False,False,America/New_York
25801,37.83805,-81.27017,Beckley,WV,West Virginia,True,,31694.0,123.4,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
25810,37.58355,-81.34953,Allen Junction,WV,West Virginia,True,,29.0,28.0,54109,Wyoming,"{""54109"": 100}",Wyoming,54109,False,False,America/New_York
25811,37.60835,-81.3065,Amigo,WV,West Virginia,True,,29.0,0.5,54081,Raleigh,"{""54081"": 99.79, ""54109"": 0.21}",Raleigh|Wyoming,54081|54109,False,False,America/New_York
25812,38.14048,-81.11512,Ansted,WV,West Virginia,True,,1710.0,73.5,54019,Fayette,"{""54019"": 100}",Fayette,54019,False,False,America/New_York
25813,37.78309,-81.10001,Beaver,WV,West Virginia,True,,8214.0,69.0,54081,Raleigh,"{""54081"": 100}",Raleigh,54081,False,False,America/New_York
